d5b259a84008c1dd213bcbf24bc7e19e,5.00,,ネットでの評判をみて購入しましたが、ホントに良いものでした！子どもの制帽やトレーナーの毛玉も綺麗に☆重宝しそうです♪
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,もっと安いものもたくさんありましたが、クチコミよかったのでこちらにしました。良くないことは聞かないので、使うの楽しみです。長く使わせていただきます。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,試しに使用してみましたが、かなり刈り取ってくれます。たくさんとれてびっくりです。だいぶ目立たなくなり、着れる服が増えました。ただやはりパーカーなどの薄手のものの毛玉はきれいにはいきません。ある程度残るのは仕方ないですかね。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,綺麗になる！,毛玉が綺麗に撮れて、新品のようになります！起毛しちゃった毛も整えてくれてとても良いです！しかしながら使い方が悪くニット2着に穴を開けました、、笑平らなところかければ穴を開けることはないはず！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,よく取れる！,100均の毛玉取りを使っていましたが、取れる面積が小さく、赤ちゃん着や靴下は良いのですが大人の服は途中で嫌になり、同じ箇所を何度も往復しなければきちんと取れないことなどからストレスになり、レビュー数も評価も高いこちらを購入しました。金曜14時過ぎに購入し、北海道なのであす楽にはなりませんが、日曜午前中に届くという、とても迅速なご対応でした。早速使用したところ、とにかくよく取れる！コンセントなのでパワーも残量も気にせず使用できますし、取れる面積も100均のと段違いで、大人の服もほぼストレスフリーで綺麗になりました。子供も大きくなるにつれ服も大きくなり、90サイズになってから毛玉取りがとても億劫に感じていたので有難い商品に出会えました。実は新生児期から買おうか迷っていたのですが、100均ので充分充分と思って買わずにいました。もっと早く買っておけばよかったぁ…と心底思いました。
d5b259a84008c1dd213bcbf24bc7e19e,1.00,箱が凹んでいました。,そのまま袋へ入れてあったので箱が凹んでいました。こんなショップ初めてです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,ずっと欲しかった！,100均の毛玉クリーナーを買って使ったことがありましたが威力が足りない。（そりゃそうですよね。）なので、評価の高いこちらの商品を購入しました。威力が抜群！そして楽しい！笑これまで溜まった毛玉達がみるみるうちに綺麗になっていきます。毛玉取りたくてうずうずします。愛用します。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,毛玉だらけのセーターが,注文から到着まで早い対応でした。これからの季節にはセーターは必要。お恥ずかしながら毛玉だらけ…使ってみたら取れる取れる。最初は嘘だろうと思ってましたが口コミ通りでした。これで暫くはセーター買わずにいきそうです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,買って良かった！,毛玉が出来すぎて、捨てようかと思ってたコートやニットが復活しました！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,"初めて毛玉取りを使いましたが、思っていたよりも綺麗になりました！ただ調子に乗ってやっていたら、生地が歪み部分を無理矢理やってしまったようで生地を痛めてしまいました( ･ ･&#805; )"
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,電池式よりもパワーもあり、楽にたくさん取れました。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,迅速かつ丁寧な梱包で、とても使いやすい商品でした。また買い物させて頂きます。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,前に使っていた電池の物より断然いいです。これから使う機会が増えると思うので、楽しみです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,良いです,初めて毛玉とりを使いましたが、簡単で良かったです。これからは捨てずに済みそうです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,応用次第で作業範囲拡大,パワーや性能が良いので応用範囲を広げて多面的に活用できています。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,ACアダプターで便利,今まで電池式の毛玉とりしか使ったことがありませんでしたが、これは電源を取って使えるのでいつまでも威力が変わらず大変重宝します！肝心の毛玉を取り除く威力は普通によく取れる感じです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,最高,今までは小さい電池式を使っていましたが、これを使ってみて感動&#8252;やはり比べてパワーがあるし途中でからまって止まることがない。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,インスタで見かけて購入しました。綺麗に仕上がり満足です。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,よく取れる,簡単にきれいによく取れます。毛玉をとると服が見違えります。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,電池式の小さな毛玉取りからブラシにしましたが、素材によっては使いづらくて。で、充電式の大きなこの毛玉取りを購入しました。楽～！手軽にスイスイとれる！毛玉取りが楽しくなりました。
d5b259a84008c1dd213bcbf24bc7e19e,1.00,,レビューを見て購入しましたが皆さん気持ちがいい程綺麗に取れるってレビューしてますけど…そんなに取れないです！生地裏に手を当ててやっても綺麗に取れない…カミソリでやった方が綺麗です。不良品ですかね！？生地が悪いのかな？とても残念です！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,よく取れます。でも調子にのっていると薄い生地は穴があくことがあるので要注意です。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,なんでもっと早く買わなかったんだろうと思うくらいいい。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,毛玉が面白い様に取れてセーターが生まれ変わります。お勧めです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,オークションに出品したい洋服が毛玉だらけで、ダメ元で毛玉取りしてみましたが、とっても綺麗になりました。ビフォーアフター撮っておけばよかったです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,ほんとうに最高,たまらなく毛玉が取れる。仲良しの人みんなに買ってあげたいくらい素晴らしい
d5b259a84008c1dd213bcbf24bc7e19e,5.00,家内用です。,家内用です。結局高い物は良い。満足しております。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,もっと早く購入すればよかったと思うほど、気持ちよく毛玉が取れます！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,威力パナイ,コード付きをはじめて買いましたが今まで使っていたのはなんだったのやら、、もっと早く買えばよかったです。楽しくて毛玉とりすぎてすぐ容器がいっぱいになります笑
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,多少な毛羽立ちは残るので、新品とまではいきませんが復活して着れるようになるので許容範囲です！上の子が使用した学校用の服が復活して、下の子にも取っておけそうです！自分のコートは見違えるくらい綺麗になりました。届いてから、家に毛玉や毛羽立ちがある服を探してしまうくらいやみつきになります笑
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,めちゃくちゃ取れる。布団カバーや服やマットが新品に蘇るのが感動です。もし故障したらまたリピートします。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,大満足！,パワーがすごい！毛玉がきれいさっぱりなくなりました。大満足の買い物です。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,思ってた以上に毛玉取れて満足してます!!ただ、薄手の物にはやらない方がいいかな…穴空いちゃうから(･∀･)
d5b259a84008c1dd213bcbf24bc7e19e,5.00,よかったです,配送も迅速で梱包も丁寧でした。問題なく毛玉が取れています
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,取れます。けだま取れますが調子に乗ると生地もがりっと、、注意しながら使います。靴下が綺麗になるので嬉しいですね。ただ調子に乗らないのが大事です。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,買ってよかった！,去年から悩んでましたが今回楽天マラソンの買い回りもあり購入！早く買えばよかったと後悔しました～！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,買って半年のソファーの毛玉が出て来てとても気になっていたのですが、使ってみてビックリ&#8252;毛玉がほんと綺麗にとれて感激しました♪もっと早く買えば良かったと後悔するほどです！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,試しに去年来ていたウールのスカートの毛玉を取ってみた。なぜもっと早く見つけて買わなかったのか、と後悔するくらい綺麗に毛玉が取れてとっても使いやすいです。購入して本当によかった！
d5b259a84008c1dd213bcbf24bc7e19e,3.00,良いです。,子供用に購入したので、見てませんが、キチッと取れて問題ないそうです。良かったです
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,取り敢えず使用してみて、練習というかコツが要るかなと思いました。接触部分が少し斜めの状態だと生地に穴を空けてしまいます。ずっと100均の電池タイプを使用しておりましたので、電池切れの煩わしさ、パワーが落ちないことは大変有り難いです(^^)
d5b259a84008c1dd213bcbf24bc7e19e,5.00,優れモノ！,コード式なので気が済むまで使えるのが嬉しい！トレーナーやTシャツの粒々が綺麗になって見違えました。ニットは糸が切れたら終了なので、薄手の物は特に恐くて使えません。２枚ほどダメにしちゃいました(´;ω;｀)
d5b259a84008c1dd213bcbf24bc7e19e,5.00,良い商品です,コンセントを入れるだけなので非常に簡単です。電池式だと缶電池が入れっぱなしになって錆びついたり、自分には扱いが面倒だったと思います。布地が破れたりしないかが気がかりだったのですが、薄い布地のおしゃれ着でも綺麗に取れました。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,いま話題のこちらが気になって購入しました！！スムーズにキレイになっていいです。ショップさんも発送も素早くよかったです！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,いま話題のこちらが気になって購入しました！！スムーズにキレイになっていいです。ショップさんも発送も素早くよかったです！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,毛玉しっかり取れます！これからの季節ニットなどに大活躍の予感です(^^)
d5b259a84008c1dd213bcbf24bc7e19e,4.00,よく取れます。,カラーが気に入って買いました。よく取れます。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,よく取れる！,AC電源なので、一遍に沢山のセーターや靴下の毛玉が取れます。一度取り始めると病みつきになるので、長く使えるのはいいですね～！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,届きました,"毛玉取りはないと生きていけない( 笑 )すごくきれいになるしコンセントタイプのほうがパワーがあるので私は好きです。送料無料も嬉しいです。"
d5b259a84008c1dd213bcbf24bc7e19e,1.00,,最初はよかったです。でも使用半年後くらいから、ガリっという音とともに穴が開くように。慎重に丁寧にやってもです。いったい何万円分損害が出た？確かに毛玉は取れますが、リスクが高すぎます。ありえない。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,きれいに毛玉がとれます！100均のものとは全然違います。買って良かったです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,100均のものより細かい毛玉も取れてる,ずっと100均のを使っていました。頻繁に使うわけではないので概ね満足していましたが、最近買ったカーペットに毛玉ができ始めてから、100均のでは取れない部分もあったのでこちらを購入。取れたあとのカスがすごく細くて、こんなに細かいものまで取れてるんだな～と目で見て分かります。カーペットもきれいにできました。マイナスは音がちょっと大きいかな～と思う点です。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,毛玉がキレイにとれて服がキレイになりました！買ってよかったです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,いい感じです,初めて毛玉取り機を買いました。電池式ではないので、パワー不足を感じることもなくいい感じです。生地をまっすぐにしてかけるのがコツでしょうか。しわになっていると穴が開きますのでご注意を。。。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,良い,今までやすいやつを使っていたからか？かなり取れます。コードレスならなお良いので、マイナス1
d5b259a84008c1dd213bcbf24bc7e19e,5.00,とっても良い,これまで使用した毛玉とりはすぐに電池きれして威力が落ちるのですが、こちらは電力がかわらずずーっとハイパワーで毛玉取りをしてくれます。気に入ったので母にも追加で注文しました。ありがとうございます
d5b259a84008c1dd213bcbf24bc7e19e,4.00,シンプルでよい,インスタでよく見かけたので買ってみました！コードレスが良かったけど、パワーがあるし買って良かったかな！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,機械の毛玉取り器自体を初めて購入しました。こんなに楽だったなんて驚きました。もっと早く買ってればよかったと思いました。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,よみがえります！,評判のいいテスコムの毛玉クリーナーを思い切って購入。これまでこのようなものは使ったことがなかったので、勿体ないかなぁ…と思いつつ初使用です。毛玉のつきやすい靴下に使ってみたら、なんと綺麗に！夏なのでニット系は未使用ですが、冬は活躍しそうです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,初めての毛玉取りき機,セーターの毛玉、面白いほど取れます。するときは一気にしたくなりあれもこれもとしました。でも調子に乗ってたら破れるので慎重に、、、
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,毎シーズンものすごい毛玉になるマフラーで試したところとても綺麗になりました。毛玉になって捨てるということが無くなりそうです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,とても便利,コンセントなので電池気にせずに、長い時間使えてとても便利です。ただ電池式のものよりもパワーがあるからか、薄い生地のものは、やりすぎると穴が開いてしまいました。少し気をつけないといけないです。パワーはあるので、かなり毛玉とれて満足です。
d5b259a84008c1dd213bcbf24bc7e19e,3.00,音が気になる,ACアダプタ利用する分私は音が気になります。毛玉は取れますが新品にまではポツポツがとれません。それ以上頑張ると穴が開きます。見た目はそんな気にならない程度までは回復します。やり方次第なのかなぁ？
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,コード式なので電池式のように途中で止まったりしないしなかなか良い品物です。オススメです
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,何十年も使ってたパナソニックの毛玉取り機がとうとう壊れてしまったので、こちらの毛玉取り機を購入しました。よく取れて大変気に入りました！おススメです。
d5b259a84008c1dd213bcbf24bc7e19e,3.00,使い方に注意,大雑把な性格のため、ゴリゴリやってしまうと穴が空いてしまうことがしばしば。あっ！と思った時には、時すでに遅しなので注意が必要です。もっと丁寧に扱えば素晴らしい商品なのだと思います。会社の同僚に勧められての購入です。冬になったらセーターなどの毛玉を注意して取って、お気に入りの洋服を大事に着たいと思います。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,これは凄い！噂通り！,お気に入りのワンピースに細かい毛玉がついて生地がザラザラとした感じになってしまい、もう捨てるしかないのかなとネットで調べていたところ、こちらの毛玉取りが凄いという情報を得て、ワラにもすがる思いで購入しました。びっくりです。本当に凄いです。取れる。風合いガードで三段階を選べるようになっていますので、色々なものに幅広く使えそうです。諦めるしかないと思っていた洋服が蘇りました。今まで使っていた電池式の毛玉取りは一体何だったのか？と思うぐらいです。あまりに楽しくて毛玉取りが趣味になりそうです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,良く取れます。,"今までは、電池式と掃除機に挿すタイプを使用していましたが、電池式は初めだけで、掃除機に挿すタイプは衣替えなどで沢山使うのには良いですが、ちょっと毛玉を取りたい時には、セットするのが、おっくうで、コード式を初めて購入。届いて早速 使ってみたら気持ち良い位 取れて、もっと早く購入するべきだったと思いました。"
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,会社の制服がポロシャツで、着用して1年も経つと毛玉がチラホラ目立ち始めました買い替えても良いけど、まだ着られるし…と思い毛玉取り機を購入最初は100均一のやつや、乾電池式、ブラシタイプを検討してましたが安かろう悪かろうじゃないけど、それなりの仕上がりだったり疲れて手間だったり…というレビューを見てコンセント式を購入しました最初は怖くて風合いガードを高にしてたけど、慣れてきて中、低と下げたらガリっと小さな穴が(笑)気にせず着れる程度なので着てますが、今は中にしたら全くガリっとはならないし、何よりも面白いぐらいスイスイと毛玉が取れます&#8252;面倒臭くない！迷ってるなら買うべきですよー
d5b259a84008c1dd213bcbf24bc7e19e,5.00,満足です,お値段安いし商品もしっかりしているし！！大満足です！！！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,パワーがあるけど、練習が必要かな。。。,説明書を見て、高さの調節もしたのですが２箇所穴が空いてしまいました。刃の切れ味が良いのでしょう。気持ちよく毛玉は取れます。取れますが調子に乗ってると生地も痛むので、まずは失敗してしまっても公開のない物で試してからのが良いと思います。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,思っていた以上に綺麗に簡単に毛玉が取れます！もっと早く買えばよかったです
d5b259a84008c1dd213bcbf24bc7e19e,4.00,楽しい,きれいにとれてくれます！毛玉取るのが楽しいです。笑
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,早く買えば良かったと思うほど面白いほどよく取れます。気を付けて使わないと服に穴が空いてしまうほどです。海外で使えるのも電池式ではないのも良いです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,ものすごく綺麗に切れて気に入ってます！買ってよかった。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,良い！！,今まで冬服は毛玉で悩まされてましたが、こちらの商品で解決しました！毛長によって３段階調整が出来るので大事なニットにも安心して使えます！ニットによってはすぐクズが溜まるのが少し難点ですかね！でも沢山毛玉を取りたい服があるので面倒ですが頑張って綺麗にしたいと思います！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,必需品！,"今まで使っていた電池式がバカらしくなるほど、本当によく取れます！一度撫でるだけで毛玉とサヨナラ～ヽ(*´∀｀*)ﾉ ただ、とても強力なので コツを掴むまでは慎重にw 私は使い始めの頃 力加減を間違え、何足も靴下に穴を開けてしまいました(;´д｀)それくらい強力です。"
d5b259a84008c1dd213bcbf24bc7e19e,3.00,,大事な服には使わない方がいいです。穴が開きました.
d5b259a84008c1dd213bcbf24bc7e19e,4.00,早く買えばよかった,100円ショップや、かなり安く買えるものとは違うと友達に聞いていましたが、確かにそうでした。生地が厚地のものから、薄めのものにも安心して使えます。衣替えの季節に活躍して、毛玉が取れてキレイになったので新しく買う服が減りそうです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,めちゃくちゃいいです！こんなに毛玉取りっていいものだと知りませんでした！でも生地が薄い靴下に当たると穴が空きました…薄いものは仕方ないですねσ(^_^;)ニットはもちろん布のソファなどかなり使えます！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,早い&#10071;大きい。,(日)商品届きました。早いです&#8252;ありがとうございました&#10024;今から使います&#10024;
d5b259a84008c1dd213bcbf24bc7e19e,5.00,もっと早く買えば良かった！！,とても買って良かったです。以前より購入を検討していましたが、なかなか購入しなかったのですが、子どものトレーナーに毛玉がすごく出来たため購入。とても良く取れ、取ると綺麗になります。自分の服で毛玉が出来てしまい気に入っているものの部屋着になっていた物が復活しました。もっと早く買えば良かったです。
d5b259a84008c1dd213bcbf24bc7e19e,3.00,毛玉取れます,毛玉取れます。但し、しすぎると穴が開きますので、程々がよいとおもわれます。今後も上手に使います。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,音が、、、、,めちゃ取れます！100均のを使ってたんですがしょぼ差がすごく分かります。しかし、音が凄い…。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,もっともっと早くに買っておけばよかったと思える商品です(^^)
d5b259a84008c1dd213bcbf24bc7e19e,3.00,,前に使っていた毛玉取りが古くなった為、レビュー評価の高いこちらの商品を購入しました。他の方のレビューにもありますが、パワフルで毛玉がグングン気持ちいい程取れます。ただ、パワフル過ぎて薄手の物は高さを(高)にしてすごく気をつけていても破れやすい(ひっかかりやすい)です。そして毛玉がよく取れる分ホコリもすぐ溜まります。大きな物だと何回も捨てなければならなく、その度にほこりが舞うので少し困ります。前に使っていた物はもう少しほこりケースが大きかったので余計にそう思うのかもしれませんが。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,毛玉が簡単にとれます！もう捨てようかなと思っていたセーターも復活してうれしい。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,気持ちいい～(≧∇≦),いままで電池式のものを使っていたのですが、インスタグラムでこの商品がよいとの評判を聞早速購入しました♪(*^^*)すると全然違う！気持ちいいくらいにキレイにとれてとっても嬉しいです～(≧∇≦)電池を代える手間もいらないしとっても良い買い物ができました～(≧∇≦)
d5b259a84008c1dd213bcbf24bc7e19e,5.00,凄く気持ちよく取れます,今まで使っていた百円商品とは、段違いの使いやすさです。一なでするだけで毛玉がよく取れます。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,最高,皆さんのレビューが良かったので購入。注文してすぐに届きました。これは凄い。ずっとストレスだったソファの毛玉があっという間に綺麗になって別物になりました。まるで新品のよう。今までのストレスは何だったのか。もっと早く買えばよかったとのレビューがありましたが本当にその通りです。楽々取れてどんどん綺麗になるので気持ちいいです。購入して良かったです。最高。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,買ってよかった★,今まで、乾電池式の物を使っていましたが、すぐ電池がなくなってしまいパワーも落ちるし、最低限しか使えませんでした。これはコンセントにつなぐので、電池がなくなることもないし、パワーも落ちない♪いろんな衣類の毛玉をとりまくっています。私は適当な性格なもので・・・生地がクシャっとなったままかけると生地を巻き込んで穴が開いてしまう場合があります。丁寧にすれば、失敗も少ないと思います。1つ気になるのは、取れた毛玉のゴミが、ふわっと出てきてしまうこと・・・ゴミを圧縮してくれるような機能がついていたら理想だな～なんて思います。でも気に入ってますし、本当に買ってよかったです★
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,あす楽で本当に翌日に届きました！梱包はプチプチと紙袋でしたが、特に問題ないです。毛玉とりはずーっと欲しかったので買えてよかったです！使い心地はとっても良いです！子供のガーゼケットを先ほど試しましたが、凄いきれいになりました！！もっと早く買えば良かったです！コードも長くて使いやすいです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,もっと早く買えば良かったと思うくらいです！毛玉とりの悩みの一つ、電池の消耗でパワーが途中で落ちることもなく、本当にきれいになります！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,絶対オススメ！！,感動ものでした！洗濯に失敗して毛玉だらけになってしまった服がよみがえりました！！絶対オススメです！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,まだ使用していませんが使うのが楽しみです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,穴が・・・,毛玉がどんどん取れるのは気持ち良いです。ですが、気を付けないと穴が・・・。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,満足！,インスタで気になって購入。値段、機能、共に満足です！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,電池式を使っていて不便さを感じACアダプタタイプを購入しました。威力が安定しているのは大変嬉しいのですが強力すぎて数枚穴を開けてしまいました(電池式でも穴を開けたことはあります)風合いガードの高さ調整だけでなく威力の強弱も付いたら最高なのですが。毛玉とりの能力は素晴らしいので、とにかく深追いせずに衣類にシワの無い状態で軽く毛玉取りしたいと思います。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,最高！,ニ◯リのＮクール敷きパット同じ物を２枚買ったところ、何故か１枚だけ毛玉がてきるような生地で、クレームを出そうか迷っていました。取り敢えず毛玉取り機を買って、取れなかったらクレームを出そうと思っていたのですが、みるみるキレイに取れて、新品のスルスル生地になりました！今ではスリスリして気持ち良く眠れていますので、この商品のおかげでニ◯リにはクレームは出さない事にしました。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,よかった,思ったより簡単に使えてきれいになったのでよかった。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,今まで百均のものを使っていましたが，全然違いますね。生地に当てる部分も大きく（百均と比較してですが），生地によって調節もできるのがいい。細かい毛玉だらけの子どものＴシャツやジャージが見違えました。色もホワイトとグレーで主張がないのがいいです。
d5b259a84008c1dd213bcbf24bc7e19e,2.00,△,思っていたよりは、毛玉が取れませんでした。。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,とれるとれる♪,お布団にできた多くの毛玉もこれがあれば怖くないです♪今までハサミで毛玉をとっていましたが、購入してよかった！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,"良く取れます。 このお値段なら買って良かったと思います。"
d5b259a84008c1dd213bcbf24bc7e19e,4.00,毛玉はよく取れるけど,ベビー服の足つきの部分に穴が開きました。使い方に、少しコツがいるかもです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,使いやすい,使いやすくて毛玉がスルスル取れます！調子に乗ってやりすぎると生地に穴が開くのでマイナス1で。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,素晴らしい！,"電池式でないのでパワーが落ちる事なくカシミヤのセーター等の毛玉も綺麗に簡単に早く取れて本当 驚きました。毛玉を取ってからクリーニングへ。もっと早く巡り会いたかった！"
d5b259a84008c1dd213bcbf24bc7e19e,5.00,すご！,今まで電池式使ってたのでコードつきのパワーに驚きました！なんで最初からこれ買わなかったんだろうと今までを後悔したくらい。もう捨てなきゃかなーって思ってた洋服もシーツも蘇りました！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,楽しい！,めちゃくちゃ取れます。レビューにあるように、まるで髭剃りのよう。ガーゼケット2枚に使用しましたが、びっくりするほどとれました。これだけスッキリとれると、楽しい…&#9825;モーター音は確かにしっかりしますが、2ヶ月の娘は意に関せず寝ておりました。愛犬はちょっとソワソワ。レビューにあった、ゴミが溜まるところはすんなり取れました。とても満足です。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,レビュー通り、すいすい毛玉をとることが出来ました。あとは長持ちすることを期待します。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,この品は使える,コンセント付きだし、数百円で買った使えない毛玉取りとは違います。毛玉取りには高いと思うかもしれませんが、服が長持ちすることを考えれば一家に１つあらといいかも。毛玉の服を着るよりずっといいです。旦那が買ったのを親が気に入り、今回は実家に買いました。喜んでくれました。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,気持ちいいほど良くとれる,購入してから半年くらい経ちました。今までは充電式を使っていたので、電池が切れるのが早くて、スムーズに毛玉とりができずにいたのですが、こちらはコンセントにつなげて使用できるので、いつまでも同じパワーですいすい毛玉とりができます。楽しくて仕方ないです。家にある毛玉がついたものを徹底的にとってみたら、すごくすっきりしました。良い買い物をしたと思っています。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,きれいに毛玉が取れます。,100均のとは全然パワーが違います！注文から商品到着までも早かったです。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,なんで今まで買わなかったのだろうと思うほど買ってよかったです。少し前に100均で買った毛玉取りは全然使い物にならず…ゴミになりました。こちらはコンセント式なのでパワーもあるし、ストレスなく毛玉が取れます。本当に買ってよかったー！
d5b259a84008c1dd213bcbf24bc7e19e,4.00,良かった,モーター音が若干、気になりますが、切れ味が良く、毛玉がきれいに取れました。交流式なので、電池切れの心配もなく、とても良いです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,事前に皆さんのレビューを読んだ通り、使いやすくて満足な買い物でした！毛玉になる前の、でも気になる繊維のもわもわも綺麗スッキリ！薄手のセーターだけ、カバーを付けてやりましたが力を入れてしまったのか穴を開けてしまいました(ノ_･｡)気をつけて使っていきたいと思います！
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,今まで同じメーカーの電池式のものを使っていましたが、買い換えて正解でした！とても綺麗に取れます。電池式だとパワーが落ちてイラっとすることがありましたがそれも無さそうなので購入して良かったです。発送も早かったです。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,快調です,乾電池式のにくらべてかなり軽い！コードもまあまあ長いので不自由はありませんでした。なにより電池の残量を気にしなくていいし、パワーも落ちません。ちょっとうるさいかもしれませんが、乾電池式の勢いある時くらいのうるささくらいなので気になりませんでした。オススメします。
d5b259a84008c1dd213bcbf24bc7e19e,5.00,海外でも問題なく使えます,海外OKということで購入しました。コード付きなので非常にパワフルに毛玉取れます！
d5b259a84008c1dd213bcbf24bc7e19e,2.00,しっかり取る,今まで、乾電池式のものを使っていましたが、壊れてしまい、口コミ情報から、この商品を選びました。購入して良かったと思ってます
d5b259a84008c1dd213bcbf24bc7e19e,5.00,毛玉,毛玉も良く取れて、使いやすく、生地もあまり傷まないように感じました。気にいってます。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,,今まで悩んでいた毛玉がきれいにとれて満足しています毛玉に悩み手放してしまったニットもたくさんあったのでもっと早く購入していればよかったです
d5b259a84008c1dd213bcbf24bc7e19e,5.00,,今まで電池式の毛玉クリーナーを使っていたのですが、電池の消耗も早く大きな物の毛玉をとるのも大変でしたが、こちらは大きなブランケットも力が衰えることなく綺麗にできるのでいいです。色もホワイトとグレーでスッキリしていておしゃれですし、お得な価格で購入出来、とても満足しています。
d5b259a84008c1dd213bcbf24bc7e19e,4.00,使いやすい！,今までは電池式の物を使っていましたが、パワー不足だし、電池が切れてすぐに使えなくなるので、こちらを購入してみました。多少コードは邪魔だし、コンセントのある所でしか使えませんが、ずっと使い続けられるので、ストレスがなくなりました！ただパワーが強すぎて、使い方を間違えると、衣類に穴を空けてしまう事もあるので、慎重に使う事をオススメします。
